file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\ui\MainActivity.java,app.intra.ui.MainActivity$Anonymous5,"onCheckedChanged/2[app.intra.ui.CompoundButton,boolean]",FALSE,290,3,4,0,4,2,2,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\sys\NetworkManager.java,app.intra.sys.NetworkManager$NetworkListener,onNetworkConnected/1[app.intra.sys.NetworkInfo],FALSE,43,1,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\sys\NetworkManager.java,app.intra.sys.NetworkManager$NetworkListener,onNetworkDisconnected/0,FALSE,45,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\ui\MainActivity.java,app.intra.ui.MainActivity$Anonymous6,run/0,FALSE,381,1,3,0,3,1,5,4,0,1,0,5,0,0,0,0,0,0,1,2,1,2,0,0,0,0,4,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\ui\MainActivity.java,app.intra.ui.MainActivity$Anonymous7,run/0,FALSE,390,0,3,0,3,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\test\java\app\intra\net\doh\RaceTest.java,app.intra.net.doh.RaceTest$SuccessProber,"probe/2[java.lang.String,app.intra.net.doh.Prober.Callback]",FALSE,26,1,1,0,1,1,2,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\sys\firebase\BundleBuilder.java,app.intra.sys.firebase.BundleBuilder,"put/2[app.intra.sys.firebase.BundleBuilder.Params,java.lang.String]",FALSE,59,2,7,7,0,1,2,4,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\sys\firebase\BundleBuilder.java,app.intra.sys.firebase.BundleBuilder,"put/2[app.intra.sys.firebase.BundleBuilder.Params,long]",FALSE,54,2,2,2,0,1,2,4,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\sys\firebase\BundleBuilder.java,app.intra.sys.firebase.BundleBuilder,"put/2[app.intra.sys.firebase.BundleBuilder.Params,int]",FALSE,49,2,4,4,0,1,2,4,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\sys\firebase\BundleBuilder.java,app.intra.sys.firebase.BundleBuilder,build/0,FALSE,64,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\ui\CountryMap.java,app.intra.ui.CountryMap,"lessEqual/3[byte[],int,byte[]]",FALSE,61,1,1,1,0,4,0,13,3,3,3,0,0,0,1,0,0,0,0,3,3,1,2,0,0,0,31,10,0,TRUE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\ui\CountryMap.java,app.intra.ui.CountryMap,read/1[java.io.InputStream],FALSE,46,1,1,1,0,2,3,9,1,3,1,3,0,0,1,1,0,1,0,4,3,0,1,0,0,0,13,10,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\ui\CountryMap.java,app.intra.ui.CountryMap,CountryMap/1[app.intra.ui.AssetManager],TRUE,42,2,2,1,1,1,2,3,0,0,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,10,0,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\ui\CountryMap.java,app.intra.ui.CountryMap,getCountryCode/1[java.net.InetAddress],FALSE,76,2,2,1,1,4,4,22,2,8,1,4,1,1,1,1,0,1,2,4,10,9,2,0,0,0,28,0,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\ui\settings\AppInfo.java,app.intra.ui.settings.AppInfo$Anonymous1,newArray/1[int],FALSE,74,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\ui\settings\AppInfo.java,app.intra.ui.settings.AppInfo$Anonymous1,createFromParcel/1[app.intra.ui.settings.Parcel],FALSE,65,2,1,0,1,3,1,7,2,1,1,1,0,0,0,1,0,0,0,3,1,0,1,0,0,0,8,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\net\doh\Race.java,app.intra.net.doh.Race$Callback,onCompleted/1[boolean],FALSE,93,1,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\net\doh\Race.java,app.intra.net.doh.Race$Callback,"Callback/2[int,app.intra.net.doh.Race.Collector]",TRUE,87,1,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,2,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\net\go\GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,"getIpString/2[app.intra.net.go.Context,java.lang.String]",FALSE,253,4,4,2,2,6,7,26,1,7,2,7,0,0,1,0,1,0,2,1,10,1,2,0,0,0,21,8,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\net\go\GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,updateDohUrl/0,FALSE,226,4,7,1,6,4,8,19,2,1,0,8,2,3,0,2,1,0,0,0,2,0,1,0,0,0,43,33,0,TRUE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\net\go\GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,start/0,FALSE,106,1,3,2,1,1,1,3,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,33,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\net\go\GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,establishVpn/1[app.intra.sys.IntraVpnService],FALSE,160,5,4,1,3,4,12,16,2,1,1,12,0,0,0,0,1,0,2,1,1,0,2,0,0,0,30,10,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\net\go\GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,close/0,FALSE,190,1,3,2,1,4,3,14,0,0,0,3,0,0,0,2,1,0,0,0,1,0,2,0,0,0,9,33,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\net\go\GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,makeDohTransport/1[java.lang.String],FALSE,204,7,6,2,4,2,9,17,1,6,1,9,2,1,0,0,1,1,0,0,6,1,1,0,0,0,24,2,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\net\go\GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,getProtector/0,FALSE,181,3,2,2,0,2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\net\go\GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,"GoVpnAdapter/2[app.intra.sys.IntraVpnService,app.intra.net.go.ParcelFileDescriptor]",TRUE,101,2,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,2,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\net\go\GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,connectTunnel/0,FALSE,110,7,12,2,10,4,11,21,2,3,0,11,3,2,0,1,1,0,2,0,5,1,1,0,0,0,37,2,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\net\go\GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,enableChoir/0,FALSE,139,3,5,1,4,4,7,18,1,3,0,7,0,0,0,0,1,0,2,0,4,1,1,0,0,0,23,2,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\net\go\GoVpnAdapter.java,app.intra.net.go.GoVpnAdapter,establish/1[app.intra.sys.IntraVpnService],FALSE,93,4,3,1,2,2,1,7,2,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,13,9,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\sys\PersistentState.java,app.intra.sys.PersistentState,"extractHostForAnalytics/2[app.intra.sys.Context,java.lang.String]",FALSE,158,2,3,1,2,2,7,8,2,2,2,7,2,1,0,0,0,0,0,0,2,0,1,0,0,0,33,9,0,TRUE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\sys\PersistentState.java,app.intra.sys.PersistentState,syncLegacyState/1[app.intra.sys.Context],FALSE,73,5,5,1,4,7,10,30,3,6,1,10,3,3,1,3,0,0,1,1,8,0,3,0,0,0,23,9,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\sys\PersistentState.java,app.intra.sys.PersistentState,getApprovalSettings/1[app.intra.sys.Context],FALSE,167,2,2,2,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\sys\PersistentState.java,app.intra.sys.PersistentState,getVpnEnabled/1[app.intra.sys.Context],FALSE,63,2,2,1,1,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\sys\PersistentState.java,app.intra.sys.PersistentState,getInternalState/1[app.intra.sys.Context],FALSE,55,2,3,3,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\sys\PersistentState.java,app.intra.sys.PersistentState,"setWelcomeApproved/2[app.intra.sys.Context,boolean]",FALSE,175,3,2,1,1,1,4,5,0,1,2,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,10,9,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\sys\PersistentState.java,app.intra.sys.PersistentState,"expandUrl/2[app.intra.sys.Context,java.lang.String]",FALSE,140,3,5,5,0,3,3,6,2,0,2,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,9,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\sys\PersistentState.java,app.intra.sys.PersistentState,getServerName/1[app.intra.sys.Context],FALSE,148,2,4,1,3,1,3,3,1,0,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\sys\PersistentState.java,app.intra.sys.PersistentState,"setServerUrl/2[app.intra.sys.Context,java.lang.String]",FALSE,115,3,2,1,1,1,4,5,0,1,2,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,10,9,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\sys\PersistentState.java,app.intra.sys.PersistentState,"setVpnEnabled/2[app.intra.sys.Context,boolean]",FALSE,67,3,4,3,1,1,4,5,0,1,2,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,10,8,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\sys\PersistentState.java,app.intra.sys.PersistentState,extractHost/1[java.lang.String],FALSE,129,1,3,2,1,2,2,10,2,1,1,2,0,0,0,0,1,0,1,0,1,0,1,0,0,0,12,10,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\sys\PersistentState.java,app.intra.sys.PersistentState,getUserPreferences/1[app.intra.sys.Context],FALSE,59,2,3,3,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\sys\PersistentState.java,app.intra.sys.PersistentState,getServerUrl/1[app.intra.sys.Context],FALSE,121,3,8,6,2,2,3,7,2,1,1,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,10,9,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\sys\PersistentState.java,app.intra.sys.PersistentState,getExcludedPackages/1[app.intra.sys.Context],FALSE,181,2,2,1,1,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\sys\PersistentState.java,app.intra.sys.PersistentState,getWelcomeApproved/1[app.intra.sys.Context],FALSE,171,2,2,1,1,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\ui\IntroDialog.java,app.intra.ui.IntroDialog$ButtonVisibilityUpdater,"ButtonVisibilityUpdater/3[app.intra.ui.Button,app.intra.ui.Button,app.intra.ui.Button]",TRUE,201,1,1,1,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\ui\IntroDialog.java,app.intra.ui.IntroDialog$ButtonVisibilityUpdater,onPageSelected/1[int],FALSE,208,0,0,0,0,4,2,6,0,0,1,2,0,0,0,3,0,0,0,3,0,2,0,0,0,0,13,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\ui\IntroDialog.java,app.intra.ui.IntroDialog$Anonymous1,onClick/1[app.intra.ui.View],FALSE,89,1,4,0,4,2,2,6,0,1,1,2,0,0,0,0,0,0,0,2,1,1,1,0,0,0,6,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\ui\RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$TransactionViewHolder,onClick/1[app.intra.ui.View],FALSE,182,3,1,0,1,1,3,6,0,2,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\ui\RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$TransactionViewHolder,update/1[app.intra.ui.RecyclerAdapter.Transaction],FALSE,170,2,2,1,1,1,2,7,0,0,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\ui\RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$TransactionViewHolder,setExpanded/1[boolean],FALSE,151,0,1,1,0,5,4,17,0,0,1,4,0,0,0,1,0,0,0,0,0,0,2,0,0,0,6,2,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\ui\RecyclerAdapter.java,app.intra.ui.RecyclerAdapter$TransactionViewHolder,TransactionViewHolder/1[app.intra.ui.View],TRUE,130,1,1,1,0,1,2,15,0,0,1,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,16,0,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\ui\IntroDialog.java,app.intra.ui.IntroDialog$Anonymous2,onClick/1[app.intra.ui.View],FALSE,99,1,4,0,4,2,2,6,0,1,1,2,0,0,0,0,0,0,0,2,1,2,1,0,0,0,15,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\ui\IntroDialog.java,app.intra.ui.IntroDialog$Anonymous3,onClick/1[app.intra.ui.View],FALSE,110,3,4,0,4,1,5,5,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\test\java\app\intra\sys\firebase\RemoteConfigTest.java,app.intra.sys.firebase.RemoteConfigTest,getExtraIPKey/0,FALSE,25,2,1,0,1,1,2,10,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,7,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\test\java\app\intra\net\doh\RaceTest.java,app.intra.net.doh.RaceTest$HalfProber,"probe/2[java.lang.String,app.intra.net.doh.Prober.Callback]",FALSE,74,1,1,0,1,2,3,5,0,2,2,3,0,0,0,1,0,1,0,2,2,1,0,0,0,1,6,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\ui\PadNavigationView.java,app.intra.ui.PadNavigationView,"PadNavigationView/2[app.intra.ui.Context,app.intra.ui.AttributeSet]",TRUE,33,2,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\ui\PadNavigationView.java,app.intra.ui.PadNavigationView,"PadNavigationView/3[app.intra.ui.Context,app.intra.ui.AttributeSet,int]",TRUE,37,2,0,0,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\ui\PadNavigationView.java,app.intra.ui.PadNavigationView,PadNavigationView/1[app.intra.ui.Context],TRUE,29,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\main\java\app\intra\ui\PadNavigationView.java,app.intra.ui.PadNavigationView,onInsetsChanged/1[app.intra.ui.WindowInsetsCompat],FALSE,42,1,0,0,0,1,5,3,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\test\java\app\intra\net\dns\DnsPacketTest.java,app.intra.net.dns.DnsPacketTest,testNXDOMAIN/0,FALSE,98,3,7,0,7,1,10,10,0,2,0,10,0,0,0,0,0,0,1,60,2,0,0,0,0,0,18,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\test\java\app\intra\net\dns\DnsPacketTest.java,app.intra.net.dns.DnsPacketTest,testInfiniteLoop/0,FALSE,259,3,1,0,1,2,3,10,0,1,0,3,0,0,0,0,1,0,1,20,1,0,1,0,0,0,16,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\test\java\app\intra\net\dns\DnsPacketTest.java,app.intra.net.dns.DnsPacketTest,testCompression/0,FALSE,181,3,7,0,7,1,10,10,0,2,0,10,0,0,0,0,0,0,1,112,2,0,0,0,0,0,12,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\test\java\app\intra\net\dns\DnsPacketTest.java,app.intra.net.dns.DnsPacketTest,testTruncated/0,FALSE,153,3,1,0,1,3,2,12,0,4,0,2,0,0,1,0,1,0,0,21,4,0,2,0,0,0,12,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\test\java\app\intra\net\dns\DnsPacketTest.java,app.intra.net.dns.DnsPacketTest,testResponse/0,FALSE,55,3,7,0,7,1,12,11,0,2,0,12,0,0,0,0,0,0,2,56,2,0,0,0,0,0,12,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Intra\Android\app\src\test\java\app\intra\net\dns\DnsPacketTest.java,app.intra.net.dns.DnsPacketTest,testQuery/0,FALSE,29,3,7,0,7,1,10,10,0,2,0,10,0,0,0,0,0,0,1,23,2,0,0,0,0,0,12,1,0,FALSE
